"No.","Time","Source","Destination","Protocol","Identification","Frame length on the wire","Time since previous frame"
"887","2022-03-11 10:47:11,612760697","192.168.2.10","192.168.2.6","UDP","0x74b4 (29876)","253","0.026860981"
"888","2022-03-11 10:47:11,639839609","192.168.2.10","192.168.2.6","UDP","0x74bd (29885)","257","0.027078912"
"889","2022-03-11 10:47:11,666820783","192.168.2.10","192.168.2.6","UDP","0x74d8 (29912)","257","0.026981174"
"890","2022-03-11 10:47:11,692785764","192.168.2.10","192.168.2.6","UDP","0x74e5 (29925)","257","0.025964981"
"891","2022-03-11 10:47:11,719837140","192.168.2.10","192.168.2.6","UDP","0x74e8 (29928)","256","0.027051376"
"892","2022-03-11 10:47:11,746007049","192.168.2.10","192.168.2.6","UDP","0x74f7 (29943)","254","0.026169909"
"893","2022-03-11 10:47:11,772944250","192.168.2.10","192.168.2.6","UDP","0x7505 (29957)","258","0.026937201"
"894","2022-03-11 10:47:11,799846434","192.168.2.10","192.168.2.6","UDP","0x7518 (29976)","256","0.026902184"
"895","2022-03-11 10:47:11,826837423","192.168.2.10","192.168.2.6","UDP","0x7523 (29987)","258","0.026990989"
"896","2022-03-11 10:47:11,853837422","192.168.2.10","192.168.2.6","UDP","0x7527 (29991)","255","0.026999999"
"897","2022-03-11 10:47:11,879758518","192.168.2.10","192.168.2.6","UDP","0x7535 (30005)","257","0.025921096"
"898","2022-03-11 10:47:11,905923322","192.168.2.10","192.168.2.6","UDP","0x7544 (30020)","257","0.026164804"
"899","2022-03-11 10:47:11,931915444","192.168.2.10","192.168.2.6","UDP","0x7545 (30021)","256","0.025992122"
"900","2022-03-11 10:47:11,958809121","192.168.2.10","192.168.2.6","UDP","0x755b (30043)","257","0.026893677"
"901","2022-03-11 10:47:11,986449046","192.168.2.10","192.168.2.6","UDP","0x7565 (30053)","259","0.027639925"
"902","2022-03-11 10:47:12,013895131","192.168.2.10","192.168.2.6","UDP","0x7566 (30054)","258","0.027446085"
"903","2022-03-11 10:47:12,040943103","192.168.2.10","192.168.2.6","UDP","0x757a (30074)","255","0.027047972"
"904","2022-03-11 10:47:12,067989190","192.168.2.10","192.168.2.6","UDP","0x7581 (30081)","256","0.027046087"
"905","2022-03-11 10:47:12,094843581","192.168.2.10","192.168.2.6","UDP","0x759b (30107)","258","0.026854391"
"906","2022-03-11 10:47:12,097813754","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","307","19.752307675"
"907","2022-03-11 10:47:12,121819030","192.168.2.10","192.168.2.6","UDP","0x75a0 (30112)","257","0.026975449"
"908","2022-03-11 10:47:12,148922811","192.168.2.10","192.168.2.6","UDP","0x75b4 (30132)","255","0.027103781"
"909","2022-03-11 10:47:12,175820616","192.168.2.10","192.168.2.6","UDP","0x75c4 (30148)","259","0.026897805"
"910","2022-03-11 10:47:12,201468748","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.103654994"
"911","2022-03-11 10:47:12,202820315","192.168.2.10","192.168.2.6","UDP","0x75d1 (30161)","258","0.026999699"
"912","2022-03-11 10:47:12,229015122","192.168.2.10","192.168.2.6","UDP","0x75d5 (30165)","257","0.026194807"
"913","2022-03-11 10:47:12,255932906","192.168.2.10","192.168.2.6","UDP","0x75ec (30188)","257","0.026917784"
"914","2022-03-11 10:47:12,282801490","192.168.2.10","192.168.2.6","UDP","0x75f6 (30198)","255","0.026868584"
"915","2022-03-11 10:47:12,305414520","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","379","0.103945772"
"916","2022-03-11 10:47:12,309830621","192.168.2.10","192.168.2.6","UDP","0x75f8 (30200)","259","0.027029131"
"917","2022-03-11 10:47:12,336764228","192.168.2.10","192.168.2.6","UDP","0x75ff (30207)","254","0.026933607"
"918","2022-03-11 10:47:12,363827948","192.168.2.10","192.168.2.6","UDP","0x7608 (30216)","256","0.027063720"
"919","2022-03-11 10:47:12,390011430","192.168.2.10","192.168.2.6","UDP","0x7622 (30242)","253","0.026183482"
"920","2022-03-11 10:47:12,409548027","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.104133507"
"921","2022-03-11 10:47:12,416812874","192.168.2.10","192.168.2.6","UDP","0x7626 (30246)","256","0.026801444"
"922","2022-03-11 10:47:12,443789015","192.168.2.10","192.168.2.6","UDP","0x762a (30250)","256","0.026976141"
"923","2022-03-11 10:47:12,469833200","192.168.2.10","192.168.2.6","UDP","0x7639 (30265)","258","0.026044185"
"924","2022-03-11 10:47:12,495670668","192.168.2.10","192.168.2.6","UDP","0x763e (30270)","253","0.025837468"
"925","2022-03-11 10:47:12,513624041","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104076014"
"926","2022-03-11 10:47:12,521809047","192.168.2.10","192.168.2.6","UDP","0x7654 (30292)","255","0.026138379"
"927","2022-03-11 10:47:12,547648480","192.168.2.10","192.168.2.6","UDP","0x7666 (30310)","258","0.025839433"
"928","2022-03-11 10:47:12,573773373","192.168.2.10","192.168.2.6","UDP","0x766a (30314)","257","0.026124893"
"929","2022-03-11 10:47:12,599815977","192.168.2.10","192.168.2.6","UDP","0x7672 (30322)","255","0.026042604"
"930","2022-03-11 10:47:12,617489858","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","355","0.103865817"
"931","2022-03-11 10:47:12,625663788","192.168.2.10","192.168.2.6","UDP","0x767e (30334)","258","0.025847811"
"932","2022-03-11 10:47:12,651775811","192.168.2.10","192.168.2.6","UDP","0x768c (30348)","255","0.026112023"
"933","2022-03-11 10:47:12,677672187","192.168.2.10","192.168.2.6","UDP","0x769d (30365)","257","0.025896376"
"934","2022-03-11 10:47:12,703975229","192.168.2.10","192.168.2.6","UDP","0x76ae (30382)","254","0.026303042"
"935","2022-03-11 10:47:12,721545049","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","387","0.104055191"
"936","2022-03-11 10:47:12,729898969","192.168.2.10","192.168.2.6","UDP","0x76b3 (30387)","255","0.025923740"
"937","2022-03-11 10:47:12,755663302","192.168.2.10","192.168.2.6","UDP","0x76c4 (30404)","256","0.025764333"
"938","2022-03-11 10:47:12,781761317","192.168.2.10","192.168.2.6","UDP","0x76c9 (30409)","256","0.026098015"
"939","2022-03-11 10:47:12,807794158","192.168.2.10","192.168.2.6","UDP","0x76d0 (30416)","256","0.026032841"
"940","2022-03-11 10:47:12,825616560","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104071511"
"941","2022-03-11 10:47:12,834318373","192.168.2.10","192.168.2.6","UDP","0x76d5 (30421)","258","0.026524215"
"942","2022-03-11 10:47:12,860846564","192.168.2.10","192.168.2.6","UDP","0x76e6 (30438)","258","0.026528191"
"943","2022-03-11 10:47:12,888007811","192.168.2.10","192.168.2.6","UDP","0x76fb (30459)","255","0.027161247"
"944","2022-03-11 10:47:12,913778494","192.168.2.10","192.168.2.6","UDP","0x7700 (30464)","257","0.025770683"
"945","2022-03-11 10:47:12,929445188","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","375","0.103828628"
"946","2022-03-11 10:47:12,940737529","192.168.2.10","192.168.2.6","UDP","0x7702 (30466)","258","0.026959035"
"947","2022-03-11 10:47:12,968021173","192.168.2.10","192.168.2.6","UDP","0x7703 (30467)","255","0.027283644"
"948","2022-03-11 10:47:12,993749946","192.168.2.10","192.168.2.6","UDP","0x7707 (30471)","257","0.025728773"
"949","2022-03-11 10:47:13,019823525","192.168.2.10","192.168.2.6","UDP","0x771b (30491)","255","0.026073579"
"950","2022-03-11 10:47:13,033598319","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","369","0.104153131"
"951","2022-03-11 10:47:13,045757235","192.168.2.10","192.168.2.6","UDP","0x771f (30495)","257","0.025933710"
"952","2022-03-11 10:47:13,071745699","192.168.2.10","192.168.2.6","UDP","0x7721 (30497)","255","0.025988464"
"953","2022-03-11 10:47:13,097763988","192.168.2.10","192.168.2.6","UDP","0x7737 (30519)","258","0.026018289"
"954","2022-03-11 10:47:13,123771772","192.168.2.10","192.168.2.6","UDP","0x7741 (30529)","256","0.026007784"
"955","2022-03-11 10:47:13,137613009","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104014690"
"956","2022-03-11 10:47:13,149762953","192.168.2.10","192.168.2.6","UDP","0x774c (30540)","255","0.025991181"
"957","2022-03-11 10:47:13,175780232","192.168.2.10","192.168.2.6","UDP","0x775f (30559)","255","0.026017279"
"958","2022-03-11 10:47:13,201646219","192.168.2.10","192.168.2.6","UDP","0x7760 (30560)","257","0.025865987"
"959","2022-03-11 10:47:13,227766743","192.168.2.10","192.168.2.6","UDP","0x776f (30575)","256","0.026120524"
"960","2022-03-11 10:47:13,241452522","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.103839513"
"961","2022-03-11 10:47:13,253741478","192.168.2.10","192.168.2.6","UDP","0x7788 (30600)","256","0.025974735"
"962","2022-03-11 10:47:13,279762514","192.168.2.10","192.168.2.6","UDP","0x77a1 (30625)","256","0.026021036"
"963","2022-03-11 10:47:13,305740418","192.168.2.10","192.168.2.6","UDP","0x77b5 (30645)","255","0.025977904"
"964","2022-03-11 10:47:13,331759834","192.168.2.10","192.168.2.6","UDP","0x77c6 (30662)","256","0.026019416"
"965","2022-03-11 10:47:13,345582139","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","381","0.104129617"
"966","2022-03-11 10:47:13,357766535","192.168.2.10","192.168.2.6","UDP","0x77da (30682)","255","0.026006701"
"967","2022-03-11 10:47:13,383782458","192.168.2.10","192.168.2.6","UDP","0x77e8 (30696)","256","0.026015923"
"968","2022-03-11 10:47:13,409738303","192.168.2.10","192.168.2.6","UDP","0x77f1 (30705)","256","0.025955845"
"969","2022-03-11 10:47:13,435804358","192.168.2.10","192.168.2.6","UDP","0x77f9 (30713)","256","0.026066055"
"970","2022-03-11 10:47:13,461794817","192.168.2.10","192.168.2.6","UDP","0x7802 (30722)","256","0.025990459"
"971","2022-03-11 10:47:13,487740140","192.168.2.10","192.168.2.6","UDP","0x7813 (30739)","254","0.025945323"
"972","2022-03-11 10:47:13,513821994","192.168.2.10","192.168.2.6","UDP","0x7824 (30756)","255","0.026081854"
"973","2022-03-11 10:47:13,539740932","192.168.2.10","192.168.2.6","UDP","0x7831 (30769)","253","0.025918938"
"974","2022-03-11 10:47:13,565761442","192.168.2.10","192.168.2.6","UDP","0x7843 (30787)","256","0.026020510"
"975","2022-03-11 10:47:13,591837732","192.168.2.10","192.168.2.6","UDP","0x784f (30799)","253","0.026076290"
"976","2022-03-11 10:47:13,618916527","192.168.2.10","192.168.2.6","UDP","0x7864 (30820)","257","0.027078795"
"977","2022-03-11 10:47:13,645809723","192.168.2.10","192.168.2.6","UDP","0x7865 (30821)","254","0.026893196"
"978","2022-03-11 10:47:13,672785864","192.168.2.10","192.168.2.6","UDP","0x7876 (30838)","255","0.026976141"
"979","2022-03-11 10:47:13,699810890","192.168.2.10","192.168.2.6","UDP","0x7890 (30864)","256","0.027025026"
"980","2022-03-11 10:47:13,726892475","192.168.2.10","192.168.2.6","UDP","0x78a7 (30887)","255","0.027081585"
"981","2022-03-11 10:47:13,753672262","192.168.2.10","192.168.2.6","UDP","0x78c0 (30912)","254","0.026779787"
"982","2022-03-11 10:47:13,780812289","192.168.2.10","192.168.2.6","UDP","0x78d7 (30935)","257","0.027140027"
"983","2022-03-11 10:47:13,807046873","192.168.2.10","192.168.2.6","UDP","0x78e0 (30944)","254","0.026234584"
"984","2022-03-11 10:47:13,833834898","192.168.2.10","192.168.2.6","UDP","0x78f7 (30967)","253","0.026788025"
"985","2022-03-11 10:47:13,859826976","192.168.2.10","192.168.2.6","UDP","0x7903 (30979)","256","0.025992078"
"986","2022-03-11 10:47:13,888022772","192.168.2.10","192.168.2.6","UDP","0x791c (31004)","255","0.028195796"
"987","2022-03-11 10:47:13,914889453","192.168.2.10","192.168.2.6","UDP","0x792f (31023)","257","0.026866681"
"988","2022-03-11 10:47:13,941867518","192.168.2.10","192.168.2.6","UDP","0x7935 (31029)","257","0.026978065"
"989","2022-03-11 10:47:13,967916658","192.168.2.10","192.168.2.6","UDP","0x793e (31038)","256","0.026049140"
"990","2022-03-11 10:47:13,993812561","192.168.2.10","192.168.2.6","UDP","0x7955 (31061)","256","0.025895903"
"991","2022-03-11 10:47:14,020787035","192.168.2.10","192.168.2.6","UDP","0x7965 (31077)","257","0.026974474"
"992","2022-03-11 10:47:14,047809777","192.168.2.10","192.168.2.6","UDP","0x797d (31101)","257","0.027022742"
"993","2022-03-11 10:47:14,074813087","192.168.2.10","192.168.2.6","UDP","0x7997 (31127)","255","0.027003310"
"994","2022-03-11 10:47:14,100731914","192.168.2.10","192.168.2.6","UDP","0x79ad (31149)","256","0.025918827"
"995","2022-03-11 10:47:14,126723740","192.168.2.10","192.168.2.6","UDP","0x79c5 (31173)","253","0.025991826"
"996","2022-03-11 10:47:14,127212008","192.168.2.10","99.84.152.89","TCP","0xee99 (61081)","66",""
"997","2022-03-11 10:47:14,127224214","192.168.2.10","88.221.214.32","TCP","0xdd06 (56582)","66",""
"998","2022-03-11 10:47:14,134623683","99.84.152.89","192.168.2.10","TCP","0xcbb6 (52150)","66",""
"999","2022-03-11 10:47:14,134628381","88.221.214.32","192.168.2.10","TCP","0xe14d (57677)","66",""
"1000","2022-03-11 10:47:14,153906785","192.168.2.10","192.168.2.6","UDP","0x79d8 (31192)","254","0.027183045"
"1001","2022-03-11 10:47:14,180810678","192.168.2.10","192.168.2.6","UDP","0x79e8 (31208)","255","0.026903893"
"1002","2022-03-11 10:47:14,207874069","192.168.2.10","192.168.2.6","UDP","0x7a02 (31234)","255","0.027063391"
"1003","2022-03-11 10:47:14,234822498","192.168.2.10","192.168.2.6","UDP","0x7a1d (31261)","254","0.026948429"
"1004","2022-03-11 10:47:14,261903477","192.168.2.10","192.168.2.6","UDP","0x7a35 (31285)","254","0.027080979"
"1005","2022-03-11 10:47:14,288801744","192.168.2.10","192.168.2.6","UDP","0x7a37 (31287)","256","0.026898267"
"1006","2022-03-11 10:47:14,319964075","192.168.2.10","192.168.2.6","UDP","0x7a44 (31300)","256","0.031162331"
"1007","2022-03-11 10:47:14,346890216","192.168.2.10","192.168.2.6","UDP","0x7a4b (31307)","255","0.026926141"
"1008","2022-03-11 10:47:14,373861930","192.168.2.10","192.168.2.6","UDP","0x7a5a (31322)","255","0.026971714"
"1009","2022-03-11 10:47:14,401665780","192.168.2.10","192.168.2.6","UDP","0x7a64 (31332)","255","0.027803850"
"1010","2022-03-11 10:47:14,428796409","192.168.2.10","192.168.2.6","UDP","0x7a65 (31333)","256","0.027130629"
"1011","2022-03-11 10:47:14,454989071","192.168.2.10","192.168.2.6","UDP","0x7a70 (31344)","254","0.026192662"
"1012","2022-03-11 10:47:14,480802366","192.168.2.10","192.168.2.6","UDP","0x7a71 (31345)","256","0.025813295"
"1013","2022-03-11 10:47:14,506786126","192.168.2.10","192.168.2.6","UDP","0x7a82 (31362)","254","0.025983760"
"1014","2022-03-11 10:47:14,532668448","192.168.2.10","192.168.2.6","UDP","0x7a96 (31382)","253","0.025882322"
"1015","2022-03-11 10:47:14,559948262","192.168.2.10","192.168.2.6","UDP","0x7aa0 (31392)","254","0.027279814"
"1016","2022-03-11 10:47:14,585737987","192.168.2.10","192.168.2.6","UDP","0x7aa3 (31395)","251","0.025789725"
"1017","2022-03-11 10:47:14,612808963","192.168.2.10","192.168.2.6","UDP","0x7ab5 (31413)","252","0.027070976"
"1018","2022-03-11 10:47:14,639738669","192.168.2.10","192.168.2.6","UDP","0x7ab9 (31417)","253","0.026929706"
"1019","2022-03-11 10:47:14,666860820","192.168.2.10","192.168.2.6","UDP","0x7abf (31423)","253","0.027122151"
"1020","2022-03-11 10:47:14,693792653","192.168.2.10","192.168.2.6","UDP","0x7aca (31434)","253","0.026931833"
"1021","2022-03-11 10:47:14,719700612","192.168.2.10","192.168.2.6","UDP","0x7ad7 (31447)","255","0.025907959"
"1022","2022-03-11 10:47:14,746756237","192.168.2.10","192.168.2.6","UDP","0x7aed (31469)","255","0.027055625"
"1023","2022-03-11 10:47:14,773742989","192.168.2.10","192.168.2.6","UDP","0x7afe (31486)","254","0.026986752"
"1024","2022-03-11 10:47:14,800749793","192.168.2.10","192.168.2.6","UDP","0x7b0c (31500)","253","0.027006804"
"1025","2022-03-11 10:47:14,826677278","192.168.2.10","192.168.2.6","UDP","0x7b0f (31503)","253","0.025927485"
"1026","2022-03-11 10:47:14,853776022","192.168.2.10","192.168.2.6","UDP","0x7b1b (31515)","254","0.027098744"
"1027","2022-03-11 10:47:14,880765345","192.168.2.10","192.168.2.6","UDP","0x7b2b (31531)","251","0.026989323"
"1028","2022-03-11 10:47:14,906795876","192.168.2.10","192.168.2.6","UDP","0x7b45 (31557)","253","0.026030531"
"1029","2022-03-11 10:47:14,933779147","192.168.2.10","192.168.2.6","UDP","0x7b4f (31567)","255","0.026983271"
"1030","2022-03-11 10:47:14,959921411","192.168.2.10","192.168.2.6","UDP","0x7b56 (31574)","256","0.026142264"
"1031","2022-03-11 10:47:14,985801811","192.168.2.10","192.168.2.6","UDP","0x7b6d (31597)","252","0.025880400"
"1032","2022-03-11 10:47:15,011760060","192.168.2.10","192.168.2.6","UDP","0x7b73 (31603)","253","0.025958249"
"1033","2022-03-11 10:47:15,038788687","192.168.2.10","192.168.2.6","UDP","0x7b88 (31624)","255","0.027028627"
"1034","2022-03-11 10:47:15,065878237","192.168.2.10","192.168.2.6","UDP","0x7b89 (31625)","254","0.027089550"
"1035","2022-03-11 10:47:15,092706528","192.168.2.10","192.168.2.6","UDP","0x7ba4 (31652)","250","0.026828291"
"1036","2022-03-11 10:47:15,119800868","192.168.2.10","192.168.2.6","UDP","0x7bac (31660)","252","0.027094340"
"1037","2022-03-11 10:47:15,146785688","192.168.2.10","192.168.2.6","UDP","0x7bba (31674)","253","0.026984820"
"1038","2022-03-11 10:47:15,173841424","192.168.2.10","192.168.2.6","UDP","0x7bcb (31691)","255","0.027055736"
"1039","2022-03-11 10:47:15,200781672","192.168.2.10","192.168.2.6","UDP","0x7bce (31694)","256","0.026940248"
"1040","2022-03-11 10:47:15,226625519","192.168.2.10","192.168.2.6","UDP","0x7be4 (31716)","253","0.025843847"
"1041","2022-03-11 10:47:15,253915444","192.168.2.10","192.168.2.6","UDP","0x7bfa (31738)","251","0.027289925"
"1042","2022-03-11 10:47:15,280008010","192.168.2.10","192.168.2.6","UDP","0x7bff (31743)","253","0.026092566"
"1043","2022-03-11 10:47:15,306785433","192.168.2.10","192.168.2.6","UDP","0x7c0c (31756)","254","0.026777423"
"1044","2022-03-11 10:47:15,333859057","192.168.2.10","192.168.2.6","UDP","0x7c25 (31781)","254","0.027073624"
"1045","2022-03-11 10:47:15,359689488","192.168.2.10","192.168.2.6","UDP","0x7c33 (31795)","253","0.025830431"
"1046","2022-03-11 10:47:15,386768959","192.168.2.10","192.168.2.6","UDP","0x7c41 (31809)","254","0.027079471"
"1047","2022-03-11 10:47:15,413861726","192.168.2.10","192.168.2.6","UDP","0x7c42 (31810)","251","0.027092767"
"1048","2022-03-11 10:47:15,440770029","192.168.2.10","192.168.2.6","UDP","0x7c54 (31828)","253","0.026908303"
"1049","2022-03-11 10:47:15,467773188","192.168.2.10","192.168.2.6","UDP","0x7c5a (31834)","257","0.027003159"
"1050","2022-03-11 10:47:15,493619211","192.168.2.10","192.168.2.6","UDP","0x7c5d (31837)","255","0.025846023"
"1051","2022-03-11 10:47:15,520729936","192.168.2.10","192.168.2.6","UDP","0x7c73 (31859)","254","0.027110725"
"1052","2022-03-11 10:47:15,547765241","192.168.2.10","192.168.2.6","UDP","0x7c8c (31884)","252","0.027035305"
"1053","2022-03-11 10:47:15,574829413","192.168.2.10","192.168.2.6","UDP","0x7ca5 (31909)","254","0.027064172"
"1054","2022-03-11 10:47:15,601890021","192.168.2.10","192.168.2.6","UDP","0x7cb9 (31929)","255","0.027060608"
"1055","2022-03-11 10:47:15,627817696","192.168.2.10","192.168.2.6","UDP","0x7cce (31950)","254","0.025927675"
"1056","2022-03-11 10:47:15,654887098","192.168.2.10","192.168.2.6","UDP","0x7ce3 (31971)","254","0.027069402"
"1057","2022-03-11 10:47:15,681829588","192.168.2.10","192.168.2.6","UDP","0x7ce9 (31977)","254","0.026942490"
"1058","2022-03-11 10:47:15,708784960","192.168.2.10","192.168.2.6","UDP","0x7ced (31981)","254","0.026955372"
"1059","2022-03-11 10:47:15,735787400","192.168.2.10","192.168.2.6","UDP","0x7cfd (31997)","252","0.027002440"
"1060","2022-03-11 10:47:15,762820133","192.168.2.10","192.168.2.6","UDP","0x7d16 (32022)","252","0.027032733"
"1061","2022-03-11 10:47:15,789846270","192.168.2.10","192.168.2.6","UDP","0x7d1c (32028)","251","0.027026137"
"1062","2022-03-11 10:47:15,816787306","192.168.2.10","192.168.2.6","UDP","0x7d35 (32053)","256","0.026941036"
"1063","2022-03-11 10:47:15,842585747","192.168.2.10","192.168.2.6","UDP","0x7d39 (32057)","255","0.025798441"
"1064","2022-03-11 10:47:15,869733533","192.168.2.10","192.168.2.6","UDP","0x7d3c (32060)","254","0.027147786"
"1065","2022-03-11 10:47:15,896779956","192.168.2.10","192.168.2.6","UDP","0x7d45 (32069)","253","0.027046423"
"1066","2022-03-11 10:47:15,923834442","192.168.2.10","192.168.2.6","UDP","0x7d4e (32078)","252","0.027054486"
"1067","2022-03-11 10:47:15,950859288","192.168.2.10","192.168.2.6","UDP","0x7d54 (32084)","255","0.027024846"
"1068","2022-03-11 10:47:15,976701020","192.168.2.10","192.168.2.6","UDP","0x7d58 (32088)","255","0.025841732"
"1069","2022-03-11 10:47:16,003659885","192.168.2.10","192.168.2.6","UDP","0x7d5b (32091)","257","0.026958865"
"1070","2022-03-11 10:47:16,030731275","192.168.2.10","192.168.2.6","UDP","0x7d76 (32118)","255","0.027071390"
"1071","2022-03-11 10:47:16,057751781","192.168.2.10","192.168.2.6","UDP","0x7d88 (32136)","256","0.027020506"
"1072","2022-03-11 10:47:16,084780803","192.168.2.10","192.168.2.6","UDP","0x7d98 (32152)","254","0.027029022"
"1073","2022-03-11 10:47:16,110706389","192.168.2.10","192.168.2.6","UDP","0x7db0 (32176)","255","0.025925586"
"1074","2022-03-11 10:47:16,137850117","192.168.2.10","192.168.2.6","UDP","0x7dba (32186)","255","0.027143728"
"1075","2022-03-11 10:47:16,164744927","192.168.2.10","192.168.2.6","UDP","0x7dc7 (32199)","253","0.026894810"
"1076","2022-03-11 10:47:16,191744106","192.168.2.10","192.168.2.6","UDP","0x7dd9 (32217)","256","0.026999179"
"1077","2022-03-11 10:47:16,218838285","192.168.2.10","192.168.2.6","UDP","0x7deb (32235)","255","0.027094179"
"1078","2022-03-11 10:47:16,245844634","192.168.2.10","192.168.2.6","UDP","0x7dfc (32252)","255","0.027006349"
"1079","2022-03-11 10:47:16,272751439","192.168.2.10","192.168.2.6","UDP","0x7e09 (32265)","255","0.026906805"
"1080","2022-03-11 10:47:16,299834852","192.168.2.10","192.168.2.6","UDP","0x7e0f (32271)","254","0.027083413"
"1081","2022-03-11 10:47:16,326737347","192.168.2.10","192.168.2.6","UDP","0x7e21 (32289)","253","0.026902495"
"1082","2022-03-11 10:47:16,353791326","192.168.2.10","192.168.2.6","UDP","0x7e27 (32295)","251","0.027053979"
"1083","2022-03-11 10:47:16,380751164","192.168.2.10","192.168.2.6","UDP","0x7e37 (32311)","254","0.026959838"
"1084","2022-03-11 10:47:16,407648636","192.168.2.10","192.168.2.6","UDP","0x7e3d (32317)","256","0.026897472"
"1085","2022-03-11 10:47:16,434778683","192.168.2.10","192.168.2.6","UDP","0x7e4e (32334)","257","0.027130047"
"1086","2022-03-11 10:47:16,461757211","192.168.2.10","192.168.2.6","UDP","0x7e68 (32360)","252","0.026978528"
"1087","2022-03-11 10:47:16,488745302","192.168.2.10","192.168.2.6","UDP","0x7e83 (32387)","254","0.026988091"
"1088","2022-03-11 10:47:16,515575829","192.168.2.10","192.168.2.6","UDP","0x7e87 (32391)","255","0.026830527"
"1089","2022-03-11 10:47:16,541717498","192.168.2.10","192.168.2.6","UDP","0x7e89 (32393)","257","0.026141669"
"1090","2022-03-11 10:47:16,568750690","192.168.2.10","192.168.2.6","UDP","0x7e97 (32407)","256","0.027033192"
"1091","2022-03-11 10:47:16,595812833","192.168.2.10","192.168.2.6","UDP","0x7eae (32430)","254","0.027062143"
"1092","2022-03-11 10:47:16,622863429","192.168.2.10","192.168.2.6","UDP","0x7ec0 (32448)","255","0.027050596"
"1093","2022-03-11 10:47:16,649854922","192.168.2.10","192.168.2.6","UDP","0x7ed3 (32467)","254","0.026991493"
"1094","2022-03-11 10:47:16,676805579","192.168.2.10","192.168.2.6","UDP","0x7ee0 (32480)","253","0.026950657"
"1095","2022-03-11 10:47:16,703810666","192.168.2.10","192.168.2.6","UDP","0x7ee6 (32486)","255","0.027005087"
"1096","2022-03-11 10:47:16,730832751","192.168.2.10","192.168.2.6","UDP","0x7ef3 (32499)","257","0.027022085"
"1097","2022-03-11 10:47:16,757822444","192.168.2.10","192.168.2.6","UDP","0x7f00 (32512)","255","0.026989693"
"1098","2022-03-11 10:47:16,784799847","192.168.2.10","192.168.2.6","UDP","0x7f0b (32523)","254","0.026977403"
"1099","2022-03-11 10:47:16,810683164","192.168.2.10","192.168.2.6","UDP","0x7f23 (32547)","255","0.025883317"
"1100","2022-03-11 10:47:16,837796386","192.168.2.10","192.168.2.6","UDP","0x7f2b (32555)","257","0.027113222"
"1101","2022-03-11 10:47:16,864747271","192.168.2.10","192.168.2.6","UDP","0x7f30 (32560)","256","0.026950885"
"1102","2022-03-11 10:47:16,891722550","192.168.2.10","192.168.2.6","UDP","0x7f38 (32568)","256","0.026975279"
"1103","2022-03-11 10:47:16,918830545","192.168.2.10","192.168.2.6","UDP","0x7f3d (32573)","254","0.027107995"
"1104","2022-03-11 10:47:16,944641265","192.168.2.10","192.168.2.6","UDP","0x7f4e (32590)","255","0.025810720"
"1105","2022-03-11 10:47:16,971548232","192.168.2.10","192.168.2.6","UDP","0x7f64 (32612)","257","0.026906967"
"1106","2022-03-11 10:47:16,998815264","192.168.2.10","192.168.2.6","UDP","0x7f71 (32625)","254","0.027267032"
"1107","2022-03-11 10:47:17,024895614","192.168.2.10","192.168.2.6","UDP","0x7f7a (32634)","255","0.026080350"
"1108","2022-03-11 10:47:17,051800331","192.168.2.10","192.168.2.6","UDP","0x7f95 (32661)","257","0.026904717"
"1109","2022-03-11 10:47:17,077578465","192.168.2.10","192.168.2.6","UDP","0x7faf (32687)","255","0.025778134"
"1110","2022-03-11 10:47:17,104677696","192.168.2.10","192.168.2.6","UDP","0x7fb2 (32690)","254","0.027099231"
"1111","2022-03-11 10:47:17,131926334","192.168.2.10","192.168.2.6","UDP","0x7fc7 (32711)","254","0.027248638"
"1112","2022-03-11 10:47:17,158841998","192.168.2.10","192.168.2.6","UDP","0x7fe1 (32737)","255","0.026915664"
"1113","2022-03-11 10:47:17,185722454","192.168.2.10","192.168.2.6","UDP","0x7fef (32751)","254","0.026880456"
"1114","2022-03-11 10:47:17,212709264","192.168.2.10","192.168.2.6","UDP","0x8008 (32776)","253","0.026986810"
"1115","2022-03-11 10:47:17,239840827","192.168.2.10","192.168.2.6","UDP","0x8021 (32801)","254","0.027131563"
"1116","2022-03-11 10:47:17,266864348","192.168.2.10","192.168.2.6","UDP","0x8039 (32825)","257","0.027023521"
"1117","2022-03-11 10:47:17,293810651","192.168.2.10","192.168.2.6","UDP","0x803e (32830)","256","0.026946303"
"1118","2022-03-11 10:47:17,320750736","192.168.2.10","192.168.2.6","UDP","0x8040 (32832)","256","0.026940085"
